CIDADE;X;Y
0;804;908
1;828;548
2;932;525
3;590;676
4;974;913
5;758;925
6;787;898
7;615;579
8;779;850
9;813;710
10;783;970
11;889;723
12;859;835
13;711;736
14;516;827
15;936;635
16;881;531
17;945;833
18;840;863
19;573;550
20;841;621
21;525;699
22;793;916
23;672;962
24;926;918
25;833;844
26;712;605
27;714;680
28;983;929
29;809;969
30;639;711
31;589;624
32;700;751
33;610;677
34;564;582
35;685;682
36;778;982
37;919;914
38;794;658
39;566;516
40;723;507
41;534;717
42;945;573
43;561;533
44;714;732
45;962;695
46;734;824
47;835;879
48;553;528
49;896;812
